60241859,42665251,25/04/2017,712.04
70696589,30984803,8/08/2012,493.95
54214701,6643101,11/06/2015,277.17
8634371,37148442,13/09/2014,467.11
38669482,36821123,18/07/2011,257.9
9024791,8073030,31/12/2018,757.41
85274644,39909540,29/09/2011,109.18
20918985,41745462,27/11/2018,298.09
83639165,9424358,29/12/2019,814.59
46944763,29962712,4/04/2016,592.65
52574091,31731584,7/06/2016,620.9
93282230,33595604,2/11/2013,500.48
87287883,7333831,19/04/2020,959.32
54414189,44366069,25/06/2014,71.34
87590222,13816220,5/06/2021,620.26
98173189,33761286,8/03/2013,581.06
22543572,35580880,27/12/2017,693
6075372,14371382,5/09/2016,447.19
91506341,37126687,14/06/2015,899.37
63918133,5115499,27/03/2018,153.57
85566968,28254838,24/09/2014,359.34
91595323,46034862,14/03/2013,194.26
40839780,24297227,27/01/2016,67.33
63481913,22814548,1/12/2014,722.49
57958067,41417229,27/12/2014,202
66000477,6759332,8/07/2015,163.65
6733310,14288911,6/05/2014,71.43
60130656,41654828,19/02/2021,707.53
44929757,9481060,25/10/2021,353.7
1191815,28740781,24/09/2019,993
5678939,15573101,3/01/2018,126.2
24045819,47164504,4/04/2017,287.88
81209676,18536787,13/04/2014,504.92
52208588,47688438,21/06/2014,677.34
53431931,42349541,14/03/2017,111.94
16337734,9784415,28/06/2013,231.78
12136534,14613512,4/10/2014,446.73
5289597,32885904,12/11/2015,411.03
39646397,9620844,3/02/2021,216.94
36577866,28152274,9/04/2014,163.59
7133046,24192325,15/08/2013,448.74
59729102,32691954,22/01/2011,523.41
30749009,7829452,26/08/2017,314.26
21807353,27648269,19/06/2015,170.93
10639627,20907275,16/10/2014,198.94
74428437,9285621,13/02/2015,695.89
32906540,16943582,13/03/2014,196.54
9088409,28100956,23/05/2013,46.94
3037638,27737678,16/03/2019,875.68
41772404,50374146,29/09/2019,568.38
81954721,11620745,5/04/2012,522.53
68491188,11789526,21/10/2017,915.29
56666851,24504866,24/12/2014,30.4
72935197,38146524,22/03/2014,678.95
89459117,45194994,8/05/2014,496.77
53746502,19280745,30/09/2012,389.1
833101,29430107,3/08/2021,976.7
95991658,45117180,6/06/2018,519.36
86814838,23654073,25/02/2015,677.66
85372453,40919887,10/10/2017,984.24
75704975,7774204,17/10/2020,121.23
65479310,44628440,16/03/2016,278.11
3695614,20346330,22/10/2016,217.98
8107109,27604533,22/05/2018,840.86
70774149,36733993,25/02/2020,92.95
96388683,30348382,27/03/2018,981.93
38189211,33720768,16/12/2013,71.12
31014729,48209811,15/04/2021,888.9
53806088,34337537,13/10/2011,402.03
94405015,20627563,17/10/2012,482.19
90143352,40065957,25/09/2013,391.07
12585610,45273472,9/10/2013,797.4
4993261,10496589,23/06/2016,295.07
18257530,12030659,8/06/2018,814.59
65450131,7083053,27/10/2015,480.21
26590966,24826210,9/05/2016,748.67
43784999,15638957,1/12/2020,599.14
1260376,8263324,21/03/2015,844.1
17825289,31778455,6/11/2012,435
33027430,34609713,7/01/2018,677.42
24440182,8405439,5/05/2012,356.47
46270050,27067551,18/10/2021,605.56
67284190,13359389,20/07/2019,56.53
19780427,49946181,5/09/2013,634.52
87676872,42993685,23/03/2021,658.45
99189598,40956803,14/01/2017,398.07
31214245,17368847,18/06/2019,590.4
1916272,46864814,18/11/2019,315.37
87905746,8796179,6/03/2015,437.39
69096684,17538372,23/02/2018,420.39
64282202,7763750,15/09/2015,950.33
44584643,47371009,26/06/2020,449.19
26415951,46836113,29/05/2013,667.41
70912577,19169045,22/01/2017,571.56
12010631,7518233,4/07/2014,871
23509858,48249795,26/04/2016,393.99
30982610,29046859,24/08/2018,899.27
728643,21493098,17/01/2016,816.02
96827943,30507841,23/07/2013,86.97
22177739,43138736,6/07/2013,871.88
